date,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
1609578000,2,277.04,0.03,0.74,74.39,0.47,17.02,20.01,1
1609581600,3,283.72,0.01,1.1,74.39,0.55,20.49,22.56,1.08
1609585200,4,293.73,0.01,1.63,73.67,0.68,26.52,28.05,1.14
1609588800,4,307.08,0,2.16,73.67,0.79,31.08,32.38,1.05
1609592400,4,323.77,0,2.59,72.24,0.93,35.11,36.57,1.05
1609596000,4,347.14,0,2.79,72.96,1.16,41.89,43.79,1.16
1609599600,5,370.5,0,2.7,75.82,1.33,50.98,53.27,1.24
1609603200,5,387.19,0,2.46,78.68,1.31,58.61,60.97,1.25
1609606800,5,397.21,0,2.23,80.11,1.15,63.25,65.67,1.27
1609610400,5,400.54,0,1.95,82.25,0.92,62.48,64.97,1.28
1609614000,5,400.54,0,1.69,82.97,0.71,56.94,59.51,1.38
1609617600,5,393.87,0,1.48,82.25,0.58,50.97,53.89,1.52
1609621200,4,387.19,0,1.23,82.25,0.48,47.74,51.41,1.62
1609624800,4,377.18,0,1.03,81.54,0.4,45.98,50.67,1.62
1609628400,4,363.83,0,0.85,82.25,0.34,44.35,49.76,1.49
1609632000,4,350.48,0,0.73,82.97,0.3,39.58,44.66,1.33
1609635600,4,340.46,0,0.79,80.82,0.29,35.43,40.4,1.25
1609639200,4,337.12,0,1.22,77.96,0.36,35.08,41.03,1.31
1609642800,4,340.46,0.06,1.65,75.1,0.44,36.24,43.38,1.46
1609646400,4,327.11,0.12,1.32,73.67,0.42,31.24,38.13,1.47
1609650000,4,310.42,0.1,0.91,75.1,0.41,29.63,36.72,1.62
1609653600,4,307.08,0.07,0.73,76.53,0.39,30.71,38.35,1.71
1609657200,3,280.38,0.05,0.51,78.68,0.29,21.33,26.82,1.27
1609660800,2,273.71,0.03,0.5,78.68,0.28,18.19,23.01,1.2
1609664400,2,273.71,0.02,0.57,78.68,0.29,18.93,23.97,1.27
1609668000,3,277.04,0.02,0.72,77.96,0.33,20.36,25.8,1.41
1609671600,3,280.38,0.02,0.96,77.25,0.38,23.18,29.35,1.69
1609675200,4,283.72,0.02,1.34,75.82,0.41,25.18,31.55,1.9
1609678800,4,290.39,0,1.86,73.67,0.48,26.26,32.71,2.22
1609682400,4,300.41,0,2.29,70.81,0.57,27.64,34.33,2.38
1609686000,4,310.42,0,2.51,68.67,0.63,29.1,36.02,2.19
1609689600,4,317.1,0,2.53,66.52,0.63,30.65,37.9,1.96
1609693200,4,317.1,0,2.46,65.8,0.6,31.88,39.83,1.87
1609696800,4,313.76,0,2.27,65.8,0.51,32.66,41.65,1.79
1609700400,4,307.08,0,1.84,67.23,0.42,33.38,43.25,1.66
1609704000,4,303.75,0,1.52,67.23,0.38,33.53,43.66,1.6
1609707600,4,300.41,0,1.23,66.52,0.33,32.16,41.63,1.54
1609711200,4,293.73,0,1.04,67.23,0.31,29.28,36.86,1.43
1609714800,4,290.39,0,0.9,67.23,0.29,25.54,30.86,1.25
1609718400,3,290.39,0,0.86,67.95,0.28,22.54,26.38,1.16
1609722000,2,293.73,0,0.99,68.67,0.31,19.6,22.96,1.16
1609725600,2,300.41,0,1.36,68.67,0.4,17.95,21.51,1.19
1609729200,2,300.41,0.02,1.59,68.67,0.46,16.92,20.38,1.19
1609732800,2,293.73,0.06,1.3,70.1,0.41,14.54,17.49,1.11
1609736400,2,287.06,0.07,1.03,70.81,0.39,12.46,15.19,1.16
1609740000,2,283.72,0.07,0.75,71.53,0.37,11.83,14.61,1.17
1609743600,2,267.03,0.06,0.62,70.81,0.35,10.82,13.5,1.12
1609747200,1,267.03,0.05,0.63,71.53,0.36,9.97,12.53,1.14
1609750800,1,283.72,0.05,0.68,72.96,0.38,9.92,12.46,1.19
1609754400,1,307.08,0.04,0.86,74.39,0.41,9.43,11.69,1.27
1609758000,1,327.11,0.05,1.23,74.39,0.45,9.26,11.34,1.47
1609761600,1,350.48,0.05,1.76,74.39,0.51,9.8,11.75,1.73
1609765200,2,373.84,0,2.27,72.96,0.6,11.06,13.02,2.12
1609768800,2,400.54,0,2.61,70.1,0.72,13.06,15.04,2.25
1609772400,2,417.23,0,2.91,66.52,0.77,15.91,17.93,1.81
1609776000,2,417.23,0,2.91,63.66,0.73,19.47,21.48,1.46
1609779600,3,407.22,0,2.83,61.51,0.68,20.53,22.53,1.35
1609783200,2,383.85,0,2.59,60.8,0.58,18.33,20.08,1.27
1609786800,2,363.83,0,2.08,62.23,0.45,15.85,17.31,1.12
1609790400,2,347.14,0,1.54,63.66,0.36,15.75,17.13,1.05
1609794000,2,340.46,0,1.2,64.37,0.3,15.18,16.4,0.97
1609797600,2,337.12,0,1,64.37,0.28,13.9,14.94,0.96
1609801200,2,337.12,0,0.9,64.37,0.29,12.51,13.41,1.01
1609804800,2,333.79,0,0.94,63.66,0.31,11.68,12.48,1.09
1609808400,2,337.12,0,1.18,62.94,0.35,10.94,11.83,1.17
1609812000,2,347.14,0,1.76,61.51,0.45,10.51,11.78,1.24
1609815600,2,360.49,0.02,2.25,60.8,0.51,10.09,11.71,1.28
1609819200,1,380.52,0.02,1.76,65.8,0.44,8.24,9.4,0.98
1609822800,1,387.19,0.02,1.52,66.52,0.41,7.2,8,0.93
1609826400,1,387.19,0.03,1.44,65.09,0.39,7.18,7.8,0.93
1609830000,1,383.85,0.03,1.19,66.52,0.35,6.94,7.38,0.83
1609833600,1,380.52,0.03,1.22,66.52,0.34,8.59,8.97,0.82
1609837200,2,383.85,0.03,1.37,65.09,0.33,11.94,12.31,0.81
1609840800,2,387.19,0.03,1.61,62.94,0.34,15.95,16.36,0.88
1609844400,3,397.21,0.03,2.08,60.08,0.37,20.63,21.11,0.93
1609848000,3,407.22,0.01,2.55,57.22,0.38,24.01,24.54,0.87
1609851600,3,417.23,0,2.83,54.36,0.41,24.81,25.44,0.86
1609855200,3,427.25,0,2.96,51.5,0.51,21.51,22.3,0.95
1609858800,2,433.92,0,3.09,50.07,0.63,19.45,20.33,1.03
1609862400,2,433.92,0,3.04,48.64,0.69,19.19,20,1.03
1609866000,3,420.57,0,2.91,48.64,0.74,20.18,20.88,0.96
1609869600,3,403.88,0,2.83,49.35,0.84,21.59,22.12,0.87
1609873200,2,393.87,0,2.74,50.07,1.06,18.2,18.58,0.81
1609876800,2,390.53,0,2.74,50.07,1.46,14.49,14.85,0.77
1609880400,2,387.19,0,2.79,47.92,2,12.41,12.77,0.73
1609884000,2,383.85,0,2.91,46.49,2.53,11.49,11.84,0.71
1609887600,2,380.52,0,3.09,43.99,2.98,11.78,12.16,0.73
1609891200,2,377.18,0,3.34,41.49,3.28,13.19,13.66,0.81
1609894800,2,377.18,0,3.64,38.98,3.34,15.36,16.02,0.9
1609898400,2,383.85,0,4.41,36.12,3.55,18.62,19.59,0.78
1609902000,3,390.53,0.03,5.57,32.9,4.17,21.72,22.88,0.48
1609905600,3,397.21,0.13,6,33.98,4.89,24.31,25.4,0.02
1609909200,4,400.54,0.19,5.91,36.48,5.36,26.91,27.94,0
1609912800,4,400.54,0.23,6,40.41,5.54,30.58,31.59,0
1609916400,4,390.53,0.19,5.91,45.78,4.89,29.41,30.26,0
1609920000,4,387.19,0.15,6,47.92,4.35,28.2,28.95,0
1609923600,4,397.21,0.12,6.26,48.64,4.23,28.87,29.55,0
1609927200,4,427.25,0.1,8.31,44.7,5.13,33.04,33.78,0.07
1609930800,4,460.63,0.06,11.14,39.34,6.44,36.14,36.95,0.38
1609934400,4,487.33,0.01,14.57,35.41,9.78,39.12,39.96,0.51
1609938000,4,567.44,0,21.42,28.97,15.74,46.93,47.87,0.56
1609941600,5,660.9,0,27.76,23.25,17.41,52.87,53.88,0.59
1609945200,4,680.92,0,25.71,22.89,12.99,48.09,49.12,0.71
1609948800,4,634.19,0,18.51,27.18,7.51,36.68,37.71,0.85
1609952400,3,567.44,0,12.34,31.83,4.29,24.53,25.47,0.93
1609956000,2,527.38,0,9.17,33.98,2.86,16.31,17.01,0.9
1609959600,2,500.68,0,7.28,34.33,2.12,10.94,11.34,0.85
1609963200,1,480.65,0,5.66,35.05,1.68,7.07,7.32,0.78
1609966800,1,460.63,0,4.71,35.41,1.48,6.24,6.46,0.73
1609970400,1,447.27,0,4.03,36.12,1.31,6.42,6.63,0.73
1609974000,1,433.92,0,3.6,36.84,1.19,6.67,6.91,0.79
1609977600,1,427.25,0,3.3,37.19,1.07,6.65,6.92,0.87
1609981200,1,427.25,0,3.56,36.12,1.06,6.77,7.13,0.9
1609984800,1,440.6,0.01,5.23,32.9,1.28,7.1,7.71,0.97
1609988400,1,447.27,0.12,7.37,29.68,1.58,7.13,7.98,1.06
1609992000,1,440.6,0.46,7.45,30.4,1.67,6.88,7.89,1.09
1609995600,1,420.57,0.52,5.44,35.05,1.43,7.49,8.5,1
1609999200,1,390.53,0.31,3.04,41.49,0.98,8.04,8.88,0.89
1610002800,1,350.48,0.15,1.33,50.78,0.59,7.63,8.2,0.71
1610006400,2,343.8,0.1,0.99,53.64,0.45,10.02,10.54,0.74
1610010000,2,343.8,0.08,0.95,53.64,0.38,13.99,14.46,0.77
1610013600,2,343.8,0.05,1.27,52.21,0.38,17.29,17.74,0.83
1610017200,2,343.8,0.04,1.8,50.07,0.4,18.83,19.33,0.93
1610020800,2,340.46,0.02,2.44,47.92,0.42,18.22,18.78,0.97
1610024400,2,340.46,0,3.13,44.7,0.5,17.06,17.89,1.14
1610028000,2,347.14,0,3.77,40.77,0.63,16.6,17.85,1.35
1610031600,2,360.49,0,4.28,37.19,0.73,16.93,18.55,1.54
1610035200,2,377.18,0,4.63,34.33,0.78,16.66,18.16,1.52
1610038800,2,397.21,0,5.18,31.83,0.82,17.3,18.63,1.41
1610042400,3,417.23,0,5.74,29.68,0.78,20.32,21.4,1.28
1610046000,3,413.9,0,5.44,29.33,0.66,23.28,24.06,1.2
1610049600,3,390.53,0,4.41,31.47,0.51,23.3,23.9,1.16
1610053200,2,360.49,0,3.17,35.05,0.39,19.82,20.29,1.09
1610056800,2,337.12,0,2.29,38.27,0.32,14.87,15.28,1.06
1610060400,2,327.11,0,1.76,40.05,0.29,11.66,12.01,1
1610064000,2,320.44,0,1.54,41.13,0.28,11.51,11.83,0.95
1610067600,2,320.44,0,1.63,40.77,0.32,12.85,13.26,0.91
1610071200,2,327.11,0,2.23,38.98,0.46,13.8,14.5,0.95
1610074800,2,333.79,0.02,2.91,37.91,0.6,13.11,14.02,0.92
1610078400,2,327.11,0.12,2.29,41.49,0.62,10.91,11.82,0.9
1610082000,2,323.77,0.24,1.67,44.35,0.64,10.27,11.18,0.98
1610085600,1,320.44,0.26,1.27,48.64,0.66,9.56,10.42,1.09
1610089200,1,287.06,0.17,0.83,49.35,0.52,6.94,7.62,0.9
1610092800,1,270.37,0.13,0.7,48.64,0.44,5.44,6.02,0.85
1610096400,1,270.37,0.11,0.72,48.64,0.4,5.08,5.62,0.84
1610100000,1,277.04,0.12,1.13,47.92,0.46,5.29,5.87,0.97
1610103600,1,293.73,0.12,2.06,46.49,0.54,6.18,6.85,1.11
1610107200,1,310.42,0.04,3.3,43.27,0.62,7.32,8.05,1.06
1610110800,1,323.77,0,4.11,40.05,0.72,8.48,9.38,1.12
1610114400,1,347.14,0,4.67,38.27,0.89,9.15,10.36,1.28
1610118000,1,373.84,0,5.18,37.55,1.06,9.18,10.51,1.39
1610121600,1,400.54,0,6.08,35.05,1.45,9.11,10.23,1.27
1610125200,1,427.25,0,7.45,31.47,2.47,9.88,10.77,1.08
1610128800,2,440.6,0,8.23,29.68,3.64,10.97,11.61,0.9
1610132400,2,447.27,0,8.14,30.04,4.23,11.39,11.79,0.77
1610136000,2,440.6,0,7.28,30.76,3.99,10.91,11.19,0.68
1610139600,1,420.57,0,5.31,31.83,2.89,9.37,9.59,0.66
1610143200,1,387.19,0,3.34,33.62,1.64,7.78,8.01,0.74
1610146800,1,360.49,0,2.25,35.05,0.91,7.01,7.27,0.87
1610150400,1,343.8,0,1.67,35.76,0.57,6.57,6.9,1
1610154000,1,333.79,0,1.52,35.41,0.47,6.89,7.37,1.08
1610157600,1,330.45,0,1.84,34.33,0.55,8.36,9.15,1.09
1610161200,2,330.45,0.04,2.19,34.69,0.67,10.98,12.05,1.12
1610164800,2,320.44,0.07,1.52,40.77,0.61,12.58,13.5,0.85
1610168400,2,317.1,0.09,1.18,44.35,0.6,13.29,14.19,0.86
1610172000,2,310.42,0.09,0.99,46.49,0.57,12.56,13.43,0.9
1610175600,1,290.39,0.07,0.78,47.21,0.46,9.44,10.15,0.82
1610179200,1,270.37,0.06,0.73,45.42,0.36,7.49,8.08,0.82
1610182800,1,257.02,0.06,0.72,44.7,0.31,6.62,7.15,0.86
1610186400,1,250.34,0.06,0.84,44.35,0.3,5.93,6.42,0.99
1610190000,1,247,0.04,1.18,43.27,0.31,6.43,6.96,1.2
1610193600,1,253.68,0.02,1.67,43.27,0.35,8.04,8.69,1.41
1610197200,2,267.03,0,2.27,43.99,0.43,11.02,12.02,1.81
1610200800,2,283.72,0,2.79,43.63,0.54,14.3,15.9,2.03
1610204400,2,297.07,0,3.13,41.84,0.61,15.82,17.95,1.88
1610208000,2,300.41,0,3.26,39.7,0.62,16.13,18.83,1.81
1610211600,2,300.41,0,3.38,37.55,0.6,16.69,20.06,1.81
1610215200,2,300.41,0,3.38,36.12,0.52,17.88,21.83,1.77
1610218800,2,297.07,0,3.26,34.33,0.42,19.95,24.4,1.82
1610222400,3,300.41,0,3.13,32.19,0.36,22.79,27.57,2
1610226000,4,303.75,0,2.87,30.4,0.32,25.61,30.33,2.15
1610229600,4,303.75,0,2.66,29.68,0.29,27.39,31.4,2.19
1610233200,4,300.41,0,2.29,30.4,0.26,27.31,30.3,1.95
1610236800,3,290.39,0,1.89,32.54,0.26,24.44,26.46,1.68
1610240400,2,280.38,0,1.74,34.69,0.29,19.86,21.38,1.49
1610244000,2,283.72,0,2.25,36.12,0.4,16.5,18.18,1.52
1610247600,2,290.39,0.05,2.61,39.34,0.47,14,15.85,1.52
1610251200,2,287.06,0.1,1.61,47.21,0.38,11.19,12.73,1.24
1610254800,2,280.38,0.09,1.09,51.5,0.35,11.15,12.73,1.31
1610258400,2,277.04,0.07,0.76,54.36,0.32,10.66,12.19,1.33
1610262000,1,267.03,0.07,0.46,53.64,0.25,6.68,7.7,1.05
1610265600,1,250.34,0.07,0.42,52.21,0.23,4.64,5.44,0.99
1610269200,1,236.99,0.07,0.48,50.07,0.24,4.09,4.91,1.05
1610272800,1,236.99,0.11,1.1,47.92,0.37,4.24,5.33,1.71
1610276400,1,247,0.13,2.29,44.7,0.52,4.87,6.43,2.79
1610280000,1,263.69,0.06,3.81,41.13,0.63,5.57,7.59,3.67
1610283600,1,273.71,0,4.41,38.98,0.69,6.48,8.95,3.96
1610287200,1,280.38,0,4.16,38.27,0.75,7.9,10.66,3.45
1610290800,2,290.39,0,4.03,37.91,0.8,10.12,12.99,2.82
1610294400,2,300.41,0,4.03,36.84,0.8,14.44,17.03,2.19
1610298000,3,310.42,0,4.11,36.12,0.77,20.92,23.18,1.84
1610301600,4,313.76,0,3.9,36.48,0.66,26.51,28.49,1.62
1610305200,4,307.08,0,3.47,37.19,0.54,30.23,32.45,1.55
1610308800,4,303.75,0,2.91,38.62,0.48,33.43,36.51,1.58
1610312400,4,297.07,0,2.21,41.49,0.39,34.49,38.06,1.49
1610316000,4,287.06,0,1.84,40.77,0.35,33.07,36.51,1.66
1610319600,4,287.06,0,1.86,37.19,0.35,32.14,35.26,1.95
1610323200,4,290.39,0,2.04,34.69,0.36,31.25,34.02,2.03
1610326800,4,293.73,0,2.55,33.26,0.45,29.78,32.65,2.03
1610330400,4,300.41,0.01,3.98,31.83,0.67,26.16,29.69,2.03
1610334000,3,293.73,0.1,5.14,31.83,0.79,20.48,24.11,2.15
1610337600,2,250.34,0.18,3.17,39.34,0.59,11.15,13.62,1.74
1610341200,1,250.34,0.26,2.34,42.92,0.57,9.21,11.57,1.9
1610344800,1,260.35,0.27,1.78,46.49,0.58,8.86,11.13,1.98
1610348400,1,287.06,0.14,0.98,50.78,0.4,6.25,7.67,1.38
1610352000,1,300.41,0.1,0.75,52.21,0.33,6.6,7.91,1.27
1610355600,1,303.75,0.09,0.78,52.21,0.32,9.4,11.09,1.28
1610359200,2,310.42,0.07,1.1,51.5,0.35,13.62,16.01,1.43
1610362800,2,317.1,0.05,1.67,50.07,0.41,16.44,19.48,1.71
1610366400,2,327.11,0.02,2.44,48.64,0.47,16.69,20,1.98
1610370000,2,347.14,0,4.33,44.35,0.67,16.92,20.79,2.91
1610373600,2,367.17,0,5.57,40.41,0.89,18.02,22.67,3.45
1610377200,3,377.18,0,5.66,38.98,1.03,20.15,25.49,3.17
1610380800,3,380.52,0,5.31,37.55,1.07,24.22,30.47,2.66
1610384400,4,383.85,0,5.18,36.12,1.06,29.06,36.19,2.31
1610388000,4,380.52,0,4.97,35.41,0.89,33.31,40.76,2.19
1610391600,4,370.5,0,4.54,34.69,0.68,35.33,42.53,2.19
1610395200,4,360.49,0,3.81,34.69,0.58,36.67,43.62,2.28
1610398800,4,347.14,0,3.09,34.69,0.51,36.97,43.61,2.31
1610402400,4,330.45,0,2.64,34.33,0.46,35.79,41.86,2.31
1610406000,4,310.42,0,2.31,33.62,0.41,32.06,37.15,2.12
1610409600,4,287.06,0,2.21,32.19,0.38,26.62,30.66,1.92
1610413200,3,270.37,0.01,2.59,31.11,0.44,20.96,24.24,1.79
1610416800,2,273.71,0.02,4.07,30.4,0.65,16.71,19.92,2.09
1610420400,2,273.71,0.21,4.58,33.26,0.72,14.6,17.61,2.38
1610424000,2,257.02,0.28,2.55,41.13,0.57,13.83,16.23,1.85
1610427600,2,250.34,0.29,1.76,43.99,0.57,14.47,16.9,1.82
1610431200,2,243.66,0.26,1.16,47.21,0.54,14.98,17.4,1.74
1610434800,2,208.62,0.12,0.6,43.99,0.32,10.35,11.92,1
1610438400,2,208.62,0.1,0.62,43.27,0.29,10.49,12.17,0.93
1610442000,2,213.62,0.08,0.66,45.06,0.33,11.46,13.45,0.92
1610445600,2,220.3,0.07,0.89,46.49,0.43,12.63,14.85,0.98
1610449200,2,236.99,0.05,1.46,47.92,0.62,16.19,18.92,1.24
1610452800,3,257.02,0.02,2.27,47.92,0.79,20.38,23.64,1.54
1610456400,3,277.04,0,3.56,46.49,0.94,23.94,28.02,2.38
1610460000,4,300.41,0,4.71,43.99,1.07,26.82,32.09,3.2
1610463600,4,313.76,0,5.14,42.92,1.13,29.09,35.39,2.95
1610467200,4,320.44,0,5.14,41.84,1.1,30.98,38.18,2.31
1610470800,4,323.77,0,5.06,41.49,1.04,33.16,41.12,2
1610474400,4,323.77,0,4.88,42.2,0.86,35.67,44.04,1.87
1610478000,4,317.1,0,4.33,43.27,0.66,38.03,46.42,1.77
1610481600,4,307.08,0,3.38,45.06,0.52,39.89,48.05,1.6
1610485200,4,297.07,0,2.53,46.49,0.41,39.46,46.86,1.39
1610488800,4,283.72,0,1.93,47.21,0.33,35.26,41.28,1.31
1610492400,4,267.03,0,1.59,45.78,0.29,29.65,34.43,1.35
1610496000,3,253.68,0,1.54,43.63,0.29,24.75,28.66,1.41
1610499600,3,250.34,0,1.95,40.77,0.36,20.96,24.49,1.46
1610503200,2,253.68,0.01,3.3,38.27,0.57,17.75,21.4,1.65
1610506800,2,253.68,0.16,4.2,36.84,0.66,14.29,17.77,1.92
1610510400,2,230.31,0.36,2.57,40.05,0.54,10.31,13.02,1.79
1610514000,2,226.97,0.37,1.69,43.63,0.52,10.17,12.85,1.87
1610517600,2,226.97,0.29,1.11,49.35,0.5,11.72,14.55,1.73
1610521200,1,198.6,0.12,0.46,50.07,0.27,8.22,10,0.9
1610524800,1,196.93,0.09,0.4,52.21,0.24,8.9,10.79,0.78
1610528400,2,203.61,0.09,0.43,55.79,0.28,11.15,13.61,0.77
1610532000,2,213.62,0.12,0.65,59.37,0.4,13.24,16.29,0.99
1610535600,2,233.65,0.17,1.1,63.66,0.54,15.58,19.13,1.44
1610539200,2,250.34,0.15,1.86,65.8,0.67,17.77,21.62,1.84
1610542800,3,273.71,0.02,3.09,64.37,0.82,20.14,24.44,2.5
1610546400,3,300.41,0,4.16,60.8,1,23.44,28.63,3.29
1610550000,4,330.45,0,4.8,58.65,1.09,27.77,34.11,3.07
1610553600,4,353.81,0,5.1,55.79,1.06,33.21,40.85,2.34
1610557200,4,370.5,0,5.27,52.21,0.97,39.26,48.28,1.95
1610560800,4,373.84,0,5.01,50.07,0.78,44.18,53.69,1.81
1610564400,4,367.17,0,4.46,47.21,0.57,46.4,55.1,1.85
1610568000,4,357.15,0,3.86,44.35,0.46,46.86,54.56,2.15
1610571600,4,350.48,0,3.3,42.2,0.42,46.08,52.98,2.6
1610575200,4,343.8,0,3,40.41,0.4,45.06,51.39,2.79
1610578800,4,333.79,0,2.66,41.49,0.37,43.81,49.63,2.34
1610582400,4,323.77,0,2.38,43.99,0.35,42.87,48.36,1.87
1610586000,4,320.44,0,2.55,46.49,0.43,42.42,48.24,1.58
1610589600,4,330.45,0.02,3.94,46.49,0.66,42.76,49.73,1.6
1610593200,4,333.79,0.46,4.28,47.21,0.78,41.45,48.78,1.62
1610596800,4,287.06,0.4,1.91,55.79,0.59,34.38,40.23,0.81
1610600400,4,290.39,0.28,1.3,60.8,0.63,37.33,43.54,0.82
1610604000,4,300.41,0.19,0.93,65.09,0.66,42.94,49.71,0.5
1610607600,4,257.02,0.09,0.49,59.37,0.37,27.1,30.98,0.06
1610611200,3,260.35,0.08,0.47,59.37,0.35,23.18,26.15,0.03
1610614800,3,277.04,0.09,0.52,62.23,0.41,24.98,27.59,0
1610618400,4,293.73,0.09,0.69,65.09,0.47,27.34,29.41,0
1610622000,4,310.42,0.07,1.1,67.23,0.56,33.11,34.84,0
1610625600,4,327.11,0.02,1.76,70.1,0.76,41.83,43.39,0
1610629200,5,353.81,0,2.34,73.67,1.07,53.93,55.68,0
1610632800,5,380.52,0,2.87,74.39,1.25,66.62,68.73,0
1610636400,5,393.87,0,3.17,72.96,1.21,73.28,75.66,0
1610640000,5,397.21,0,3.43,68.67,1.07,73.54,76.17,0.06
1610643600,5,390.53,0,3.51,63.66,0.92,70.21,73.08,0.23
1610647200,5,380.52,0,3.21,62.23,0.75,66.88,69.73,0.16
1610650800,5,370.5,0,2.49,63.66,0.57,64.39,67.09,0
1610654400,5,360.49,0,1.74,65.09,0.46,59.05,61.48,0
1610658000,4,350.48,0,1.24,65.09,0.39,49.31,51.3,0
1610661600,4,347.14,0,0.96,65.8,0.36,41.94,43.73,0
1610665200,4,343.8,0,0.83,66.52,0.35,38.51,40.39,0.03
1610668800,4,340.46,0,0.79,67.23,0.37,35.15,37.09,0.17
1610672400,4,333.79,0,1,65.8,0.41,32.21,34.32,0.36
1610676000,4,333.79,0.01,1.74,63.66,0.59,30.94,33.53,0.61
1610679600,4,330.45,0.21,2.36,62.23,0.81,31.27,34.43,0.88
1610683200,4,323.77,0.38,1.95,65.09,0.92,33.7,37.35,0.98
1610686800,4,320.44,0.29,1.34,72.24,0.98,39.25,43.39,0.87
1610690400,4,323.77,0.2,0.93,80.11,1.01,45.25,49.85,0.59
1610694000,4,267.03,0.11,0.49,72.24,0.64,29.53,32.46,0.09
1610697600,3,247,0.1,0.46,68.67,0.5,24.39,26.93,0.06
1610701200,4,243.66,0.09,0.51,67.23,0.46,26.15,29.07,0
1610704800,4,247,0.06,0.75,67.23,0.48,29.58,33.11,0
1610708400,4,257.02,0.06,1.07,69.38,0.52,32.58,36.64,0.01
1610712000,4,270.37,0.03,1.48,70.1,0.55,33.7,38.03,0.14
1610715600,4,287.06,0,2.25,68.67,0.68,35.45,40.39,0.76
1610719200,4,317.1,0,3,67.23,0.86,39.55,45.72,1.54
1610722800,4,340.46,0,3.47,65.8,1,43.84,51.3,1.76
1610726400,4,360.49,0,3.73,63.66,1.04,47.21,55.65,1.6
1610730000,5,373.84,0,3.9,61.51,1.03,50.68,59.89,1.44
1610733600,5,377.18,0,3.73,62.23,0.92,55.14,64.55,1.05
1610737200,5,377.18,0,3.47,62.94,0.75,58.91,67.88,0.9
1610740800,5,373.84,0,3.04,60.8,0.6,60.54,68.86,1.11
1610744400,5,370.5,0,2.59,59.37,0.51,60.87,68.18,1.24
1610748000,5,367.17,0,2.34,57.94,0.47,60.69,66.56,1.39
1610751600,5,363.83,0,2.21,55.79,0.44,59.77,64.74,1.54
1610755200,5,357.15,0,2.23,55.08,0.43,58.15,62.53,1.63
1610758800,5,353.81,0,2.64,54.36,0.48,55.04,59.05,1.65
1610762400,5,357.15,0.02,3.9,53.64,0.69,50.05,54.16,1.93
1610766000,4,357.15,0.38,4.41,55.08,0.87,43.26,47.19,2.5
1610769600,4,340.46,0.53,2.38,65.09,0.82,32.1,35.03,2.12
1610773200,4,340.46,0.31,1.34,71.53,0.81,28.59,31.29,2.12
1610776800,4,333.79,0.18,0.79,77.25,0.77,30.3,33.08,1.96
1610780400,2,350.48,0.07,0.36,77.25,0.44,17.77,19.23,0.88
1610784000,2,340.46,0.06,0.33,74.39,0.37,15.84,17.07,0.68
1610787600,2,333.79,0.06,0.36,74.39,0.38,18.83,20.27,0.62
1610791200,3,333.79,0.06,0.54,75.82,0.44,22.74,24.48,0.67
1610794800,4,340.46,0.08,0.88,77.25,0.54,27.17,29.3,0.9
1610798400,4,343.8,0.06,1.41,78.68,0.63,31.9,34.5,1.12
1610802000,4,347.14,0.01,2.25,75.82,0.77,36.69,40.06,1.81
1610805600,4,353.81,0,3.13,70.1,0.94,42.03,46.53,2.72
1610809200,4,363.83,0,3.6,66.52,1.06,47.17,52.69,2.6
1610812800,5,370.5,0,3.73,65.8,1.15,52.03,58.64,2.01
1610816400,5,380.52,0,3.94,65.09,1.22,55.55,63.16,1.77
1610820000,5,383.85,0,4.03,63.66,1.13,55.78,63.54,1.65
1610823600,5,377.18,0,3.86,60.08,0.9,54.42,61.58,1.58
1610827200,5,377.18,0,3.64,56.51,0.79,53.96,60.71,1.69
1610830800,5,373.84,0,3.34,54.36,0.83,54.26,60.78,1.87
1610834400,5,377.18,0,3.43,50.78,0.9,55.13,61.69,2.31
1610838000,5,387.19,0,3.81,44.35,0.89,56.12,62.85,2.85
1610841600,5,393.87,0,4.33,39.34,0.95,57.35,64.23,3.36
1610845200,5,410.56,0,5.44,36.12,1.18,58.29,65.45,3.39
1610848800,5,447.27,0.05,8.4,34.69,1.71,59.31,67.14,2.95
1610852400,5,473.98,0.5,10.45,39.34,2.38,59.21,66.84,2.47
1610856000,4,337.12,0.2,3.68,69.38,2.3,37.2,40.35,0.44
1610859600,4,320.44,0.26,2.66,69.38,1.86,33.08,35.93,1
1610863200,4,307.08,0.2,1.61,71.53,1.64,31.59,34.26,0.99
1610866800,4,270.37,0.11,0.76,72.96,1.34,26.72,28.65,0.71
1610870400,4,263.69,0.08,0.6,76.53,1.34,27.21,28.93,0.52
1610874000,4,273.71,0.08,0.56,82.97,1.65,31.07,32.86,0.34
1610877600,4,283.72,0.12,0.65,89.41,2,35.14,37.16,0.34
1610881200,4,297.07,0.15,1.01,92.98,2.18,40.08,42.52,0.52
1610884800,4,307.08,0.11,1.63,92.98,2.24,45.16,48.13,0.66
1610888400,5,323.77,0.01,2.19,90.84,2.12,50.14,54.06,0.9
1610892000,5,337.12,0,2.44,88.69,1.8,53.23,58.33,1.47
1610895600,5,347.14,0,2.64,85.12,1.46,53.98,59.96,1.85
1610899200,5,357.15,0,2.91,80.11,1.27,54.65,61,1.84
1610902800,5,367.17,0,3.26,74.39,1.19,56.51,62.95,1.79
1610906400,5,367.17,0,3.34,70.81,1.06,56.76,63.03,1.58
1610910000,5,357.15,0,2.96,70.1,0.89,54.21,60,1.36
