date,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
1676703600,4,360.49,0.25,1.82,141.62,12.52,51.4,64.36,3.23
1676707200,3,323.77,0.21,1.44,137.33,9.89,46.74,60.63,2.18
1676710800,3,313.76,0.21,1.48,135.9,8.11,44.75,58.95,2.09
1676714400,3,310.42,0.23,1.84,134.47,7.33,43.41,57.62,2.22
1676718000,3,313.76,0.27,2.68,134.47,7.39,42.36,56.31,2.41
1676721600,3,320.43,0.2,3.98,131.61,7.45,41.97,55.95,2.69
1676725200,3,367.16,0.04,7.8,117.3,7.75,42.79,57.42,4.37
1676728800,3,423.91,0,10.8,97.27,7.87,43.99,59.51,6.9
1676732400,3,447.27,0,11.82,84.4,7.21,42.87,58.56,8.87
1676736000,3,467.3,0,12.51,76.53,6.56,42.49,57.86,10.64
1676739600,3,514.03,0,14.05,67.95,6.68,46.65,62.74,12.67
1676743200,4,567.44,0,17.31,55.79,5.9,50.31,67.61,14.44
1676746800,4,634.19,0,22.28,33.26,3.43,54.9,73.37,10.26
1676750400,4,687.6,0.04,22.96,17.34,2.21,61.11,81.01,7.79
1676754000,4,727.65,0.16,22.28,9.3,2.47,67.11,88.36,11.4
1676757600,4,774.38,0.41,22.28,4.74,3.19,73.04,94.18,17.23
1676761200,5,781.06,0.75,20.05,2.77,2.68,76.19,97.19,12.67
1676764800,5,747.68,0.98,17.14,2.95,2.24,75.83,94.24,7.41
1676768400,4,620.84,0.12,13.88,14.84,2.77,66.77,79.58,6.52
1676772000,4,600.81,0.25,15.25,19.49,3.67,60.61,72.64,7.73
1676775600,4,600.81,2.54,14.22,28.25,4.47,55.08,67.4,9.37
1676779200,3,433.92,1.41,6.77,67.95,5.42,37.45,46.75,7.28
1676782800,3,377.18,0.86,4.28,91.55,5.96,32.68,41.17,6.21
1676786400,3,347.14,0.47,2.74,113.01,6.91,33.65,41.58,5.45
1676790000,3,303.75,0.24,1.5,124.45,8.23,34.94,43.48,3.23
1676793600,3,303.75,0.21,1.44,133.04,9.66,38.88,48.21,2.41
1676797200,4,303.75,0.23,1.67,140.19,11.92,42.81,52,1.88
1676800800,4,300.41,0.24,2.01,143.05,12.64,43.94,52.87,1.58
1676804400,4,300.41,0.26,2.66,140.19,11.56,42.05,50.66,1.66
1676808000,3,300.41,0.21,3.68,131.61,9.89,38.44,46.78,1.96
1676811600,3,380.52,0.08,10.62,105.86,9.06,37.18,46.62,4.75
1676815200,3,494,0,16.45,80.82,9.06,39.05,50.94,8.49
1676818800,3,554.08,0,17.82,68.66,8.7,40.31,54.19,10.89
1676822400,3,594.14,0,19.19,57.22,7.75,40.85,56.71,13.3
1676826000,3,654.22,0,22.28,43.63,7.21,42.77,60.82,15.58
1676829600,3,694.27,0,25.02,32.9,6.5,44.66,63.55,16.97
1676833200,3,687.6,0,24.68,27.89,5.36,44.79,62.51,17.73
1676836800,3,654.22,0,21.93,26.82,5.01,45.14,62.17,18.49
1676840400,3,607.49,0,17.99,30.76,5.01,44.93,60.68,18.75
1676844000,3,567.44,0,14.91,34.69,5.19,45.34,59.84,19
1676847600,3,540.73,0,12.68,37.91,5.25,45.41,58.43,17.48
1676851200,3,500.68,0,11.14,43.99,5.96,43.38,54.6,15.07
1676854800,3,467.3,0,10.54,49.35,7.75,38.71,49,12.16
1676858400,3,534.06,0.11,15.42,40.05,9.18,38.25,50.34,12.29
1676862000,3,567.44,2.12,16.11,41.13,11.09,37.75,50.52,10.89
1676865600,3,423.91,1.82,7.71,62.94,10.97,30.77,40.58,6.33
1676869200,3,393.87,1.3,5.57,84.4,11.56,33.53,43.2,5.64
1676872800,3,393.87,0.75,4.2,114.44,14.54,45.36,55.43,5.32
1676876400,3,340.46,0.4,2.53,127.32,15.26,45.69,54.12,3.01
1676880000,3,323.77,0.32,2.16,134.47,13.95,44.38,52.11,2.15
1676883600,4,317.1,0.31,2.27,140.19,12.99,43.55,50.99,1.99
1676887200,4,313.76,0.33,2.74,144.48,12.04,41.71,48.8,2.09
1676890800,4,320.43,0.37,3.77,144.48,10.97,38.92,45.73,2.37
1676894400,3,330.45,0.3,5.48,138.76,10.01,35.57,42.12,2.75
1676898000,3,500.68,0.16,19.71,103,10.61,37.36,46.63,6.9
1676901600,3,781.06,0,35.64,64.37,12.52,45.03,60.3,12.67
1676905200,4,1001.36,0,45.24,41.84,13.95,53.86,75.06,16.72
1676908800,4,1121.52,0,47.3,31.11,13.83,61.28,86.58,19.76
1676912400,4,1214.98,0.02,48.67,24.32,12.4,68.66,96.71,21.28
1676916000,4,1228.33,0.03,50.04,19.85,9.42,72.88,100.25,15.2
1676919600,4,1148.22,0.12,47.3,13.41,6.56,74.68,100.39,14.44
1676923200,5,1094.82,0.25,44.55,8.14,7.15,78.15,104.18,24.83
1676926800,5,1148.22,0.5,45.24,4.56,9.54,83.72,111.45,38.5
1676930400,5,1228.33,1.12,47.98,1.92,12.4,89.87,119.98,51.68
1676934000,5,1241.68,1.87,44.55,1.06,13.47,92.73,124.26,57.76
1676937600,5,1161.58,1.98,36.67,1.7,10.73,88.6,118.85,44.58
1676941200,4,934.6,0.56,27.08,8.31,5.6,69.92,92.9,12.67
1676944800,4,881.2,1.05,27.08,11.09,6.32,59.87,80.25,11.02
1676948400,4,854.49,5.09,23.65,25.75,9.3,54.38,72.92,12.41
1676952000,3,534.06,2.15,10.8,73.67,16.45,41.78,53.3,7.41
1676955600,3,460.62,1.19,6.51,107.29,15.97,38.49,48.58,6.52
1676959200,4,440.6,0.58,4.03,141.62,14.78,46.13,55.08,5.64
1676962800,4,380.52,0.3,2.23,150.2,11.68,45.66,51.84,3.17
1676966400,4,353.81,0.26,1.91,144.48,9.06,43.01,48.09,2.31
1676970000,4,347.14,0.26,1.95,143.05,8.11,43.18,48.34,2.15
1676973600,4,350.48,0.28,2.38,147.34,8.46,46.01,51.56,2.18
1676977200,4,360.49,0.29,3.34,154.5,9.3,49.22,55.24,2.37
1676980800,4,383.85,0.19,4.93,160.22,10.01,53.31,59.9,2.72
1676984400,4,574.11,0.07,19.19,125.89,11.92,61,70.96,7.03
1676988000,4,814.44,0,30.85,85.12,13.95,69.02,84.56,12.54
1676991600,4,907.9,0,31.87,63.66,13.83,71.01,90.83,15.83
1676995200,4,881.2,0,28.1,53.64,12.16,66.05,87.19,17.73
1676998800,4,907.9,0,29.13,42.56,11.56,64.34,86.65,19
1677002400,4,934.6,0,31.53,35.76,10.49,63.95,85.33,18.75
1677006000,4,934.6,0,32.56,28.97,8.58,63.52,83.18,19
1677009600,4,934.6,0.01,31.53,21.1,7.51,64.97,85.27,21.53
1677013200,4,894.55,0.02,27.76,19.13,7.15,64.49,85.24,25.08
1677016800,4,854.49,0.02,25.02,18.6,7.51,64.5,85.47,29.64
1677020400,4,841.14,0.04,22.96,15.74,7.03,65.33,85.83,29.13
1677024000,4,841.14,0.17,22.28,11.8,6.14,66.5,86.05,26.09
1677027600,4,894.55,1.22,23.99,6.44,6.26,67.96,87.49,23.56
1677031200,5,1121.52,9.5,28.45,0.97,8.46,75.5,99,22.8
1677034800,5,1321.79,21.68,28.79,7.87,10.49,79.76,104.95,20.77
1677038400,4,660.9,2.88,14.91,76.53,20.98,61.93,74.83,9.37
1677042000,4,580.79,1.65,9.42,117.3,20.98,61.88,74.25,8.04
1677045600,4,527.38,0.75,5.57,158.79,18.6,69.86,81.29,6.33
1677049200,4,397.21,0.28,2.08,153.06,11.8,59.93,67.01,2.79
1677052800,4,373.84,0.23,1.71,147.34,10.13,57.9,64.04,2.18
1677056400,4,370.5,0.24,1.91,150.2,10.13,57.74,63.65,2.22
1677060000,4,373.84,0.28,2.55,157.36,10.73,57.87,63.59,2.34
1677063600,4,383.85,0.32,3.94,161.65,11.09,57.39,63,2.63
1677067200,4,403.88,0.23,6,160.22,11.44,57.29,63,2.98
1677070800,4,447.27,0.04,9.51,147.34,12.28,60.15,66.89,4.24
1677074400,4,487.33,0,10.62,128.75,12.76,65.75,74.29,5.95
1677078000,4,494,0,10.11,114.44,11.92,70.86,80.89,7.09
1677081600,4,494,0,9.42,107.29,10.73,72.99,83.54,7.79
1677085200,4,514.03,0,10.2,100.14,10.13,73.46,84.22,8.61
1677088800,4,520.71,0,10.88,95.84,9.54,73.66,84.1,9.25
1677092400,4,507.35,0,10.28,92.98,8.46,73.5,83.15,9.63
1677096000,4,500.68,0,9.17,87.26,7.75,73.55,82.74,10.13
1677099600,4,500.68,0,8.23,82.25,7.21,73.78,82.88,10.64
1677103200,5,514.03,0,8.14,74.39,6.68,75.48,84.89,11.65
1677106800,5,547.41,0,9,63.66,5.84,77.88,88.11,13.43
1677110400,5,580.79,0,10.71,54.36,5.36,80.65,92.01,14.57
1677286800,4,1094.82,2.54,35.64,2.1,10.85,60.08,79.62,47.62
1677290400,4,1268.39,13.63,29.82,0.82,8.82,64.87,87.41,31.92
1677294000,4,1508.71,31.29,25.02,6.79,8.58,70.53,95.13,23.05
1677297600,3,574.11,2.88,11.82,71.53,9.18,29.14,37.79,10.13
1677301200,3,494,1.47,6.94,100.14,7.39,27.05,35.18,9.25
1677304800,3,447.27,0.62,3.9,127.32,6.5,30.25,37.16,7.47
1677308400,3,293.73,0.21,1.29,121.59,4.05,17.09,19.55,2.44
1677312000,3,267.03,0.17,1.03,120.16,3.64,16.15,17.85,1.52
1677315600,3,273.7,0.17,1.06,123.02,3.87,18.61,20.35,1.36
1677319200,3,277.04,0.17,1.19,123.02,3.93,20.05,21.78,1.31
1677322800,3,280.38,0.18,1.5,121.59,3.81,20.49,22.18,1.36
1677326400,3,283.72,0.14,2.06,118.73,3.76,21.08,22.85,1.5
1677330000,3,330.45,0.06,6,107.29,4.65,23.09,25.87,3.29
1677333600,3,390.53,0,9.34,92.98,5.78,26.36,31.02,5.83
1677337200,3,427.25,0,10.88,85.83,6.38,29.42,35.72,7.79
1677340800,3,433.92,0,11.14,80.82,6.38,31.15,38.33,8.87
1677344400,3,427.25,0,10.28,78.68,6.2,32.27,39.39,8.99
1677348000,3,400.54,0,8.65,79.39,5.72,33.03,39.16,8.36
1677351600,3,373.84,0,7.2,79.39,5.3,33.4,38.43,8.04
1677355200,3,373.84,0,6.94,74.39,5.48,34.39,39.38,8.99
1677358800,3,380.52,0,6.85,70.1,5.48,35.45,40.82,10.01
1677362400,3,397.21,0,7.2,63.66,4.89,36.75,42.73,11.53
1677366000,3,427.25,0,8.23,53.64,4.29,38.21,45,13.93
1677369600,3,467.3,0,10.02,44.7,4.05,39.99,47.84,15.83
1677373200,3,534.06,0.01,14.05,35.05,4.59,42.35,51.94,17.23
1677376800,3,667.57,0.41,21.59,26.11,6.26,45.7,57.85,16.97
1677380400,3,727.65,3.91,21.25,34.69,7.75,45.45,57.75,14.57
1677384000,3,447.27,1.42,7.88,85.83,7.99,31.9,38.25,6.46
1677387600,3,407.22,0.94,4.93,107.29,7.27,33.18,39.16,4.88
1677391200,3,367.16,0.43,2.66,125.89,6.85,34.81,39.99,3.7
1677394800,3,297.07,0.19,1.16,128.75,5.3,32.01,35.8,1.61
1677398400,3,290.39,0.17,1.06,130.18,5.54,32.6,36.41,1.16
1677402000,3,290.39,0.17,1.17,135.9,6.02,35.02,38.93,0.95
1677405600,3,290.39,0.17,1.32,137.33,5.9,33.75,37.33,0.85
1677409200,3,293.73,0.17,1.65,134.47,5.78,33.3,36.78,0.97
1677412800,3,300.41,0.12,2.16,133.04,5.9,35.42,39.16,1.16
1677416400,3,330.45,0.03,4.28,127.32,6.74,38.93,43.4,2.15
1677420000,3,353.81,0,5.65,118.73,7.33,41.64,47.04,3.48
1677423600,3,367.16,0,6.34,111.58,7.33,42.12,48.13,4.56
1677427200,3,367.16,0,6.43,107.29,7.03,41.78,47.99,5.32
1677430800,3,367.16,0,6.34,103,6.79,41.4,47.57,5.64
1677434400,3,363.83,0,6.08,101.57,6.32,41.4,47.18,5.7
1677438000,3,363.83,0,6.17,97.27,5.54,42.14,47.55,6.46
1677441600,3,377.18,0,6.6,90.84,5.13,43.24,48.75,8.04
1677445200,3,387.19,0,6.51,84.4,4.59,44.48,50.32,9.25
1677448800,3,407.22,0,6.94,76.53,4.23,45.76,52.21,10.89
1677452400,3,440.6,0,8.05,65.8,4.23,48.07,55.36,12.79
1677456000,4,487.33,0,9.85,55.79,4.47,51.38,59.67,14.31
1677459600,4,567.44,0,14.05,47.21,5.36,57.16,67.34,15.58
1677463200,4,714.3,0.25,22.62,38.62,7.27,65.42,78.51,15.96
1677466800,4,821.11,3.49,24.68,46.49,9.54,71.31,85.47,14.44
1677470400,4,540.73,1.69,10.71,101.57,13.83,56.65,65.11,6.46
1677474000,4,507.35,1.24,7.11,123.02,14.31,55.23,63.65,5.45
1677477600,4,460.62,0.58,3.77,141.62,13.23,53.03,59.96,4.43
1677481200,3,317.1,0.26,1.56,128.75,6.44,30.17,33.9,2.06
1677484800,3,287.06,0.23,1.29,121.59,4.77,23.35,26.23,1.46
1677488400,3,280.38,0.22,1.29,120.16,4.35,21.21,23.76,1.38
1677492000,3,280.38,0.23,1.48,120.16,4.11,19.59,21.94,1.41
1677495600,3,287.06,0.26,2.03,118.73,3.81,18.38,20.68,1.65
1677499200,3,290.39,0.23,2.91,115.87,3.52,17.14,19.46,1.9
1677502800,3,330.45,0.09,6.68,104.43,4.59,17.36,20.55,3.39
1677506400,2,377.18,0,9.08,92.98,5.6,18.85,23.53,5.26
1677510000,2,407.22,0,10.02,85.12,5.9,20.02,25.92,6.78
1677513600,2,427.25,0,10.88,77.96,5.66,20.32,27.19,7.98
1677517200,2,447.27,0,12,70.1,5.6,20.49,28.07,9.12
1677520800,2,453.95,0,12.51,65.09,5.36,20.69,28.13,9.63
1677524400,2,440.6,0,11.65,62.23,4.71,20.4,26.92,9.75
1677528000,2,423.91,0,10.2,61.51,4.05,20.67,26.61,9.88
1677531600,2,407.22,0,8.65,62.23,3.64,21.41,26.84,9.88
1677535200,2,403.88,0,7.63,61.51,3.58,22.67,28.02,10.13
1677538800,2,423.91,0,7.71,56.51,3.78,24.66,30.46,11.27
1677542400,3,453.95,0,8.83,50.78,4.11,27.22,33.85,12.54
1677546000,3,520.71,0,12.17,43.27,4.95,30.62,38.88,13.81
1677549600,3,640.87,0.41,19.02,35.05,6.68,35.66,46.6,14.44
1677553200,3,720.98,3.91,19.71,40.77,8.34,38.16,49.9,13.05
1677556800,3,540.73,2.35,9.85,75.82,7.87,30.93,37.99,7.6
1677560400,3,487.33,1.34,6.08,100.14,6.97,29.51,35.61,6.14
1677564000,3,423.91,0.53,3.13,121.59,5.25,25.94,30.24,4.75
1677567600,3,330.45,0.22,1.2,104.43,2.03,12.37,14.13,2.18
1677571200,2,323.77,0.19,0.97,94.41,1.4,8.99,10.19,1.61
1677574800,2,340.46,0.18,1,94.41,1.33,10.22,11.41,1.54
1677578400,2,350.48,0.17,1.23,97.27,1.52,12.07,13.3,1.57
1677582000,2,360.49,0.14,1.82,98.71,1.82,13.91,15.33,1.74
1677585600,2,370.5,0.05,2.59,98.71,2.03,14.81,16.45,1.88
1677589200,2,383.85,0.01,3.98,94.41,2.77,14.66,16.64,2.31
1677592800,2,387.19,0,4.71,86.55,3.31,14.31,16.54,2.66
1677596400,2,390.53,0,4.84,82.97,3.46,16.29,18.69,2.85
1677600000,2,390.53,0,4.5,86.55,3.67,19.97,22.37,2.79
1677603600,2,393.87,0,4.2,90.84,3.61,22.97,25.41,2.85
1677607200,2,387.19,0,3.98,89.41,2.92,22.48,24.79,2.94
1677610800,2,387.19,0,4.41,81.54,2.59,21.28,23.6,3.93
1677614400,2,393.87,0,4.97,72.24,2.65,21.14,23.87,5.26
1677618000,2,400.54,0,5.23,65.09,2.74,21.37,24.55,5.7
1677621600,2,410.56,0,5.48,59.37,3.07,22.04,25.72,5.64
1677625200,2,413.89,0,5.65,56.51,3.43,22.51,26.66,5.19
1677628800,2,420.57,0,5.83,54.36,3.81,22.9,27.61,4.62
1677632400,2,440.6,0,6.77,52.21,4.23,23.59,29.32,4.24
1677636000,3,480.65,0.15,9.25,47.92,4.83,25.03,32.34,4.75
1677639600,3,500.68,1.44,9.25,52.21,5.25,25.48,33.55,5.07
1677643200,2,410.56,0.86,4.2,75.82,3.04,17.26,22.45,2.98
1677646800,2,367.16,0.39,2.12,91.55,2.12,13.33,17.27,2.31
1677650400,2,350.48,0.21,1.27,95.84,1.74,11.94,15.33,1.93
1677654000,2,330.45,0.14,0.87,89.41,1.28,7.78,9.98,1.28
1677657600,2,330.45,0.13,0.87,84.4,1.24,6.23,7.9,1.03
1677661200,2,337.12,0.13,1.01,83.68,1.46,7.4,9.15,0.94
1677664800,2,347.14,0.13,1.24,84.4,1.76,8.6,10.42,0.93
1677668400,2,353.81,0.12,1.67,84.4,2.03,9.95,11.96,1.01
1677672000,2,357.15,0.07,2.29,84.4,2.18,11.36,13.67,1.12
1677675600,2,377.18,0.02,4.67,77.96,3.01,12.56,15.53,2.12
1677679200,2,403.88,0,6.68,72.24,3.87,13.96,18.19,3.64
1677682800,2,427.25,0,7.54,70.1,4.23,15.85,21.25,4.88
1677686400,2,440.6,0,7.71,70.81,4.11,18.98,25.3,5.64
1677690000,2,453.95,0,7.88,71.53,3.93,22.24,29.31,6.33
1677693600,2,460.62,0,7.8,72.24,3.52,23.97,31.13,6.65
1677697200,2,440.6,0,6.68,72.96,2.95,23.7,30.18,6.52
1677700800,2,427.25,0,5.27,71.53,2.56,22.96,28.87,6.27
1677704400,2,410.56,0,4.24,67.95,2.62,23.02,28.9,5.89
1677708000,2,407.22,0,3.94,64.37,3.07,24.27,30.54,5.7
1677711600,3,413.89,0,4.16,60.8,3.4,26.65,33.59,6.33
1677715200,3,427.25,0,4.63,58.65,3.78,29.98,37.78,6.84
1677718800,3,447.27,0,5.83,55.79,4.47,34.66,43.68,7.03
1677722400,3,487.33,0.08,8.48,51.5,5.72,39.26,49.61,6.97
1677726000,3,507.35,1.19,9.17,53.64,7.09,41.72,52.34,6.08
1677729600,3,427.25,1.1,5.31,75.82,6.74,36.49,44.46,3.45
1677733200,3,400.54,0.62,3.3,97.27,6.32,36.37,43.44,2.88
1677736800,3,383.85,0.34,2.1,113.01,6.08,37.63,44.06,2.56
1677740400,3,310.42,0.21,1.27,114.44,4.11,25.41,29.29,1.44
1677744000,3,283.72,0.19,1.14,113.01,3.4,20.73,23.62,1.12
1677747600,3,283.72,0.19,1.19,115.87,3.25,20.32,23.03,1.06
1677751200,3,280.38,0.19,1.34,117.3,3.13,20.09,22.64,1.08
1677754800,3,280.38,0.21,1.69,118.73,3.13,20.55,23.07,1.2
1677758400,3,287.06,0.17,2.33,118.73,3.19,21.25,23.83,1.35
1677762000,3,323.77,0.06,5.4,111.58,4.41,23.9,27.4,2.5
1677765600,3,360.49,0,7.28,101.57,5.48,27.16,32.18,4.02
1677769200,3,377.18,0,7.88,94.41,5.9,28.51,34.65,5.19
1677772800,3,383.85,0,8.05,88.69,5.78,28.83,35.7,6.08
1677776400,3,397.21,0,8.65,84.4,5.9,31.39,39.11,6.9
1677780000,3,410.56,0,9,81.54,5.96,35.17,43.4,7.47
1677783600,3,403.88,0,8.48,80.11,5.48,38.1,46.11,7.79
1677787200,3,400.54,0,7.63,77.96,5.07,39.8,47.67,8.36
1677790800,3,397.21,0,6.85,74.39,4.71,41.02,48.89,8.87
1677794400,3,413.89,0,6.77,71.53,4.89,44.28,52.47,9.75
1677798000,4,447.27,0,7.28,70.81,6.08,50.94,59.86,10.77
1677801600,4,494,0,8.65,71.53,8.11,60.08,69.87,11.53
1677805200,4,554.08,0,11.82,72.24,10.73,69.44,80.48,12.03
1677808800,5,647.54,0.17,17.99,69.38,14.66,76.9,89.73,11.78
1677812400,5,707.63,2.07,20.39,76.53,18.84,79.52,92.77,10.26
1677816000,4,560.76,1.87,12,108.72,19.79,69.65,79.78,6.14
1677819600,4,527.38,1.2,7.8,135.9,17.17,68.53,78.46,6.46
1677823200,4,473.98,0.51,4.03,158.79,12.4,65.26,73.78,5.7
1677826800,3,307.08,0.2,1.37,134.47,4.83,33.9,37.36,1.84
1677830400,3,283.72,0.17,1.1,127.32,3.93,28.78,31.28,1.11
1677834000,3,280.38,0.16,1.1,128.75,3.7,28,30.26,0.96
1677837600,3,283.72,0.16,1.26,130.18,3.64,27.84,30.02,1.03
1677841200,3,290.39,0.18,1.69,131.61,3.73,28.31,30.61,1.22
1677844800,3,297.07,0.15,2.42,131.61,3.78,29.25,31.78,1.44
1677848400,3,320.43,0.04,4.71,123.02,4.47,29.83,32.94,2.25
1677852000,3,337.12,0,6,111.58,5.07,29.72,33.61,3.26
1677855600,3,343.8,0,6.51,104.43,5.36,29.64,34.22,4.12
1677859200,3,357.15,0,6.94,100.14,5.6,31.1,36.6,5.13
1677862800,3,373.84,0,7.63,97.27,5.96,34.36,40.76,6.08
1677866400,3,383.85,0,7.97,97.27,6.44,39,45.86,6.52
1677870000,3,390.53,0,8.14,95.84,6.74,44.09,50.95,7.22
1677873600,3,400.54,0,7.63,90.84,6.79,49.16,56.17,8.36
1677877200,4,413.89,0,7.28,85.12,7.15,54.24,61.63,9.37
1677880800,4,427.25,0,7.11,81.54,7.87,58.8,66.83,10.13
1677884400,4,440.6,0,7.2,77.25,8.46,60.04,68.5,10.64
1677888000,4,447.27,0,7.8,70.81,8.23,58.2,66.76,11.02
1677978000,4,480.65,0,8.23,57.22,6.14,52.29,60.54,11.53
1677981600,4,554.08,0.18,12.34,57.94,8.82,58.86,69.09,11.91
1677985200,4,607.49,1.75,13.88,66.52,11.56,60.89,72.3,11.27
1677988800,4,494,1.16,7.11,100.14,12.87,50.14,58.86,6.97
1677992400,3,447.27,0.59,3.81,120.16,10.49,44.33,51.59,5.51
1677996000,3,397.21,0.29,2.06,128.75,8.11,38.63,44.67,4.62
1677999600,3,290.39,0.17,1.02,104.43,3.52,18.87,21.43,2.18
1678003200,2,260.35,0.16,0.86,92.98,2.12,12.67,14.17,1.55
1678006800,2,257.02,0.16,0.86,88.69,1.71,11.57,12.85,1.42
1678010400,2,253.68,0.17,0.95,85.83,1.56,11.12,12.28,1.39
1678014000,2,253.68,0.18,1.2,85.12,1.64,11.65,12.88,1.52
1678017600,2,257.02,0.16,1.61,85.12,1.79,12.4,13.77,1.65
1678021200,2,270.37,0.06,3.47,80.11,2.68,12.96,14.85,2.44
1678024800,2,290.39,0,5.01,73.67,3.52,13.89,16.63,3.64
1678028400,2,303.75,0,5.27,71.53,3.87,14.67,18,4.5
1678032000,2,307.08,0,5.06,71.53,3.78,15.19,18.85,5
1678035600,2,310.42,0,5.18,72.96,3.81,16.78,20.89,5.45
1678039200,2,313.76,0,5.44,76.53,3.99,19.8,24.39,5.83
1678042800,2,320.43,0,5.74,78.68,4.11,23.44,28.44,6.52
1678046400,3,333.79,0,6.08,77.25,4.47,27.68,33.42,7.66
1678050000,3,347.14,0,6,75.1,4.59,31.75,38.31,8.61
1678053600,3,367.16,0,6.17,70.81,4.65,35.32,42.71,9.75
1678057200,3,393.87,0,6.77,63.66,4.89,38.74,47,11.02
1678060800,3,433.92,0,7.97,57.22,5.36,43.11,52.42,12.29
1678064400,3,500.68,0,11.14,51.5,6.68,49.59,60.72,13.3
1678068000,4,620.84,0.3,17.82,45.78,9.54,57.24,71.19,13.81
1678071600,4,694.27,2.77,19.71,56.51,13.11,61.89,77.12,12.67
1678075200,4,500.68,1.4,8.74,103,14.42,54.76,66.34,6.65
1678078800,4,460.62,0.75,4.8,124.45,11.44,54.01,64.63,4.94
1678082400,4,410.56,0.36,2.57,138.76,8.7,50.11,59.6,3.89
1678086000,3,277.04,0.2,1.21,114.44,4.11,26.8,32.77,1.66
1678089600,3,253.68,0.18,1.02,105.86,3.01,20.66,25.35,1.14
1678093200,3,250.34,0.17,1.03,105.86,2.77,19.91,24.61,1.06
1678096800,3,250.34,0.18,1.16,105.86,2.62,18.78,23.21,1.06
1678100400,3,253.68,0.2,1.5,105.86,2.65,18.03,22.14,1.2
1678104000,3,260.35,0.17,2.1,105.86,2.71,17.98,21.93,1.41
1678107600,2,297.07,0.08,5.31,97.27,3.87,18.99,23.57,2.72
1678111200,2,340.46,0,7.88,86.55,5.13,20.7,26.71,4.62
1678114800,2,363.83,0,8.91,78.68,5.66,21.63,28.82,6.02
1678118400,2,370.5,0,9.17,72.24,5.54,21.61,29.53,7.03
1678122000,2,380.52,0,9.6,66.52,5.42,21.85,30.22,7.79
1678125600,2,380.52,0,9.85,62.94,5.07,22.77,31.06,8.23
1678129200,2,377.18,0,9.85,58.65,4.59,24.38,32.31,8.74
1678132800,3,387.19,0,10.02,52.21,4.41,26.94,35.14,10.13
1678136400,3,397.21,0,9.68,47.21,4.29,30.22,38.9,11.27
1678140000,3,413.89,0,9.51,42.92,4.29,34.21,43.55,12.16
1678143600,3,433.92,0,9.51,39.7,4.23,38.65,48.75,12.92
1678147200,3,460.62,0,10.37,36.48,4.29,43.88,54.91,13.68
1678150800,4,527.38,0.01,13.19,32.9,5.01,51.37,64.16,14.19
1678154400,4,654.22,0.52,19.71,30.4,6.97,61.69,77.36,14.31
1678158000,4,741,3.8,20.56,44.7,9.42,71.19,88.15,13.05
1678161600,4,520.71,1.61,8.91,92.98,9.89,65.74,78.87,6.4
1678165200,4,467.3,0.82,5.1,121.59,9.42,64.55,76.64,5
1678168800,4,427.25,0.42,3,138.76,8.34,61.95,72.99,4.62
1678172400,3,300.41,0.24,1.5,115.87,4.17,30.79,36.98,2.31
1678176000,3,253.68,0.21,1.15,103,2.59,17.74,21.75,1.5
1678179600,3,243.66,0.19,1.06,100.14,2.21,14.48,17.75,1.23
1678183200,3,243.66,0.17,1.5,100.14,2.35,14.28,17.23,1.23
1678186800,3,257.02,0.17,2.57,100.14,2.53,14.62,17.6,1.65
1678190400,2,267.03,0.1,4.03,95.84,2.47,13.78,16.81,2.09
1678194000,2,283.72,0.02,5.83,89.41,2.92,12.53,15.8,2.88
1678197600,2,297.07,0,6.6,82.97,3.43,12.17,16.05,3.8
1678201200,2,310.42,0,6.77,80.11,3.61,13.19,17.75,4.5
1678204800,2,310.42,0,6.08,80.82,3.64,14.77,19.66,4.75
1678208400,2,310.42,0,5.44,80.82,3.87,16.37,21.26,4.62
1678212000,2,303.75,0,5.01,77.96,3.7,17.81,22.51,4.31
1678215600,2,313.76,0,5.4,71.53,3.52,19.74,24.6,5.13
1678219200,2,333.79,0,6.17,62.94,3.64,21.73,27.1,6.9
1678222800,2,347.14,0,6.43,55.79,3.55,23.56,29.43,8.23
1678226400,3,363.83,0,6.6,50.07,3.55,25.57,31.99,9.12
1678230000,3,377.18,0,6.6,47.21,3.61,28.25,35.14,9.63
1678233600,3,393.87,0,6.77,46.49,3.64,31.86,39.51,9.75
1678237200,3,420.57,0,7.71,45.78,3.93,36.59,45.51,9.63
1678240800,3,480.65,0.12,10.71,41.84,4.71,42.22,53.24,9.88
1678244400,3,527.38,1.36,11.82,43.27,5.66,48.28,61.21,9.37
1678248000,3,440.6,1.12,6.43,71.53,5.25,49.85,60.76,5.13
1678251600,3,393.87,0.63,3.6,94.41,4.83,48.17,57.38,3.86
1678255200,3,363.83,0.34,2.1,107.29,4.41,44.57,52.51,3.26
1678258800,3,280.38,0.2,1.14,101.57,2.56,24,28.03,1.66
1678262400,2,250.34,0.19,0.99,97.27,1.94,16.96,19.77,1.19
1678266000,2,247,0.19,1.03,97.27,1.83,16.18,18.75,1.09
1678269600,3,247,0.2,1.19,101.57,1.94,16.41,18.88,1.09
1678273200,3,250.34,0.21,1.54,103,2,16.59,19.05,1.17
1678276800,3,253.68,0.18,2.12,101.57,2.03,17.04,19.61,1.3
1678280400,2,293.73,0.08,5.57,94.41,3.19,19.07,22.57,2.63
