date,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
1617368400,4,267.03,0.04,6,52.21,1.1,31.85,77.76,2.41
1617372000,4,290.39,0,7.2,37.55,1.01,39.16,95.18,3.14
1617375600,5,300.41,0,7.2,30.4,0.95,44.64,108.58,3.36
1617379200,5,307.08,0,7.37,29.68,0.92,47.37,115.37,3.17
1617382800,5,310.42,0,7.28,30.04,0.92,48.77,118.75,3.29
1617386400,5,300.41,0,6.6,31.83,0.79,49.63,120.36,3.07
1617390000,5,277.04,0,5.06,33.62,0.57,49.86,119.23,2.76
1617393600,5,257.02,0,3.47,35.05,0.47,50.09,116.25,2.82
1617397200,5,243.66,0,2.49,36.12,0.44,49.97,111.28,3.04
1617400800,5,233.65,0,1.82,38.27,0.43,50,106.97,3.01
1617404400,5,223.64,0,1.37,42.2,0.41,51.02,107.43,2.72
1617408000,5,220.3,0,1.34,44.35,0.39,53.71,117.4,2.47
1617411600,5,223.64,0,2.01,42.92,0.44,57.08,129.28,2.38
1617415200,5,243.66,0.1,3.77,34.33,0.58,58.2,133.68,2.5
1617418800,5,263.69,0.64,4.63,31.11,0.66,58.31,135.02,2.34
1617422400,5,230.31,0.26,2.36,52.93,0.4,53.77,123.92,1.12
1617426000,5,220.3,0.14,1.84,56.51,0.37,53.62,125.82,1.14
1617429600,5,216.96,0.08,1.76,54.36,0.38,55.01,133.42,1.25
1617433200,5,213.62,0.05,1.11,65.8,0.37,48.58,115.72,0.93
1617436800,4,216.96,0.05,0.91,74.39,0.47,43.62,98.97,0.91
1617440400,4,223.64,0.05,0.95,76.53,0.59,41.79,90.57,1.03
1617444000,4,223.64,0.07,1.31,68.67,0.6,38.82,78.41,1.2
1617447600,4,226.97,0.12,1.95,55.08,0.51,30.74,55.18,1.27
1617451200,3,233.65,0.12,2.49,48.64,0.44,22.7,36.6,1.22
1617454800,2,230.31,0.03,2.87,46.49,0.4,17.58,29.92,1.3
1617458400,2,230.31,0,2.91,44.7,0.4,14.9,28.21,1.33
1617462000,2,233.65,0,2.96,44.35,0.41,15.28,31.69,1.09
1617465600,3,240.33,0,3.47,40.41,0.46,18.18,39.46,1.08
1617469200,4,247,0,3.9,35.76,0.48,23.38,51.86,1.11
1617472800,4,247,0,3.9,33.98,0.41,30.17,69.07,1.06
1617476400,4,240.33,0,3.38,32.9,0.29,36.86,84.79,1.01
1617480000,4,230.31,0,2.74,31.83,0.24,40.97,92.41,1.03
1617483600,4,223.64,0,2.29,31.47,0.23,42.9,93.92,1.16
1617487200,4,220.3,0,2.06,28.97,0.23,43.73,91.88,1.52
1617490800,4,216.96,0,1.99,25.03,0.25,43.87,88.66,2.28
1617494400,4,216.96,0.01,2.19,22.53,0.28,43.03,83.48,3.26
1617498000,4,226.97,0.03,3.38,19.85,0.41,41.78,76.98,4.18
1617501600,4,263.69,0.38,6.08,16.63,0.72,40.39,71.49,4.56
1617505200,4,307.08,2.32,7.45,18.95,0.98,38.29,66.24,4.56
1617508800,4,250.34,0.62,3.73,57.94,0.72,26.94,46.26,2.69
1617512400,4,240.33,0.3,2.29,67.23,0.88,25.46,44.2,2.88
1617516000,3,230.31,0.16,1.5,72.24,0.9,24.34,42.45,2.63
1617519600,3,220.3,0.07,0.78,89.41,1.01,20.98,35.64,1.17
1617523200,3,220.3,0.08,0.74,91.55,1.42,22.68,37.78,0.94
1617526800,3,223.64,0.1,0.75,91.55,1.43,23.38,39.01,1.12
1617530400,3,230.31,0.15,1.2,87.26,1.1,24.3,41.28,1.58
1617534000,4,240.33,0.24,2.31,80.11,0.81,25.65,44.16,2.19
1617537600,4,250.34,0.25,3.98,73.67,0.75,26.83,46.74,2.76
1617541200,4,267.03,0.07,5.57,65.8,1.04,27.77,48.15,3.39
1617544800,4,283.72,0,5.91,56.51,1.57,28.58,49.79,3.71
1617548400,4,287.06,0,5.31,45.42,1.49,31.54,60.56,3.39
1617552000,4,280.38,0,5.1,36.48,0.86,36.47,77.68,2.38
1617555600,4,277.04,0,5.06,31.11,0.59,39.86,88.49,1.58
1617559200,4,267.03,0,4.71,27.54,0.43,41.92,95.29,1.19
1617562800,4,253.68,0,4.03,25.03,0.29,42.17,95.63,1.09
1617566400,4,243.66,0,3.34,23.6,0.26,38.7,85.82,1.09
1617570000,4,233.65,0,2.7,23.6,0.25,32.78,68.63,1.09
1617573600,4,226.97,0,2.27,21.64,0.23,29.41,56.05,1.16
1617577200,4,220.3,0.01,2.12,17.35,0.24,29.03,53.02,1.3
1617580800,4,220.3,0.03,2.42,14.48,0.29,28.5,51.66,1.44
1617584400,4,236.99,0.15,4.11,12.34,0.53,29.23,54.35,1.63
1617588000,4,287.06,0.96,7.54,9.92,0.98,31.1,60.53,2.6
1617591600,4,337.12,3.86,8.31,15.38,1.31,33.05,66.33,3.71
1617595200,4,253.68,0.61,3.21,63.66,1.01,29.76,59.5,1.87
1617598800,4,236.99,0.25,1.52,74.39,0.74,28.61,55.88,2.03
1617602400,4,230.31,0.16,0.99,79.39,0.57,27.36,52.85,2.09
1617606000,4,250.34,0.09,0.68,97.28,3.25,36.34,63.95,2.31
1617609600,4,280.38,0.1,0.77,108.72,4.53,45.65,76.08,2.91
1617613200,5,293.73,0.1,0.88,114.44,4.47,51,82.98,3.2
1617616800,5,303.75,0.14,1.3,114.44,4.23,52.85,83.71,3.26
1617620400,5,310.42,0.2,2.21,110.15,3.93,52.26,81.27,3.42
1617624000,5,320.44,0.19,3.56,105.86,3.7,51.76,79.45,3.67
1617627600,5,350.48,0.05,6.77,86.55,3.49,52.97,80.33,4.56
1617631200,5,407.22,0,10.2,60.08,3.43,55.64,83.39,5.89
1617634800,5,460.63,0,13.2,41.84,3.4,58.46,87.12,6.78
1617638400,5,527.38,0,16.28,29.33,3.37,61.3,90.32,8.49
1617642000,5,594.14,0.03,19.54,18.6,3.52,63.45,93.86,11.4
1617645600,5,627.52,0.13,22.96,11.18,3.76,64.45,96.1,15.71
1617649200,5,634.19,0.17,24.68,8.05,3.79,63.62,95.52,20.01
1617652800,5,600.82,0.06,22.96,9.12,3.61,61.51,93,22.55
1617656400,5,567.44,0.01,20.05,12.7,3.43,58.56,89.58,24.57
1617660000,5,507.36,0,15.42,15.38,2.86,54.88,84.26,22.29
1617663600,5,453.95,0.01,10.37,15.2,1.77,50.62,77.92,14.19
1617667200,4,407.22,0.02,7.45,14.84,1,46.97,71.95,8.61
1617670800,4,373.84,0.05,6.68,17.7,0.9,43.92,68.52,6.27
1617674400,4,400.54,0.52,9.51,16.45,1.27,43.72,69.88,5.7
1617678000,4,440.6,2.54,10.54,27.54,1.45,44.29,72.55,5.38
1617681600,5,387.19,0.78,5.14,81.54,1.94,51.92,78.06,3.64
1617685200,5,367.17,0.3,2.68,97.28,2.35,54.33,77.03,3.14
1617688800,5,357.15,0.18,1.99,101.57,2.59,54.31,76.09,3.01
1617692400,4,340.46,0.09,1.21,111.58,2.71,46.34,62.93,1.98
1617696000,4,320.44,0.1,1.06,111.58,2.59,37.63,49.33,1.6
1617699600,4,317.1,0.12,1.09,113.01,2.59,33.27,42.51,1.65
1617703200,4,327.11,0.16,1.67,111.58,2.71,32.32,40.59,1.88
1617706800,4,343.8,0.19,3.13,107.29,2.89,32.94,40.96,2.31
1617710400,4,370.5,0.14,5.48,100.14,3.13,33.77,41.81,2.82
1617714000,4,400.54,0.03,7.45,92.98,3.34,35.54,43.9,3.45
1617717600,4,423.91,0,8.74,77.25,3.04,38.62,47.75,4.02
1617721200,4,400.54,0,8.82,58.65,2.24,41.66,53.01,3.07
1617724800,4,370.5,0,8.65,41.13,1.54,41.1,54.42,1.52
1617728400,4,367.17,0.01,9.17,27.54,1.25,39.22,53.67,1.6
1617732000,4,360.49,0.02,9.08,20.21,0.98,36.99,51.97,1.88
1617735600,4,337.12,0.05,8.05,15.38,0.66,34.89,49.4,2.28
1617739200,4,320.44,0.06,6.43,11.18,0.52,33.59,46.59,2.6
1617742800,4,307.08,0.07,5.1,8.58,0.47,32.99,44,2.91
1617746400,4,297.07,0.08,4.28,7.15,0.48,32.72,43.23,3.64
1617750000,4,290.39,0.1,4.07,6.97,0.61,32.64,44.48,5.45
1617753600,4,290.39,0.13,4.88,7.96,0.86,32.8,46.05,8.04
1617757200,4,313.76,0.44,7.71,7.6,1.25,33.56,48.48,9.75
1617760800,4,407.22,4.02,10.97,2.79,1.52,35.68,52.74,6.27
1617764400,4,534.06,12.63,11.48,2.82,1.64,37.82,56.3,5.38
1617768000,4,347.14,0.23,3.77,87.98,1.62,32.99,44.4,1.93
1617771600,4,347.14,0.12,2.59,91.55,1.7,31.93,42.86,2.22
1617775200,4,337.12,0.09,2.06,90.84,1.67,30.1,40.89,2.41
1617778800,4,317.1,0.05,1.36,97.28,1.94,29.09,40.86,1.74
1617782400,4,283.72,0.06,1.13,95.84,1.77,28.73,43.74,1.46
1617786000,4,273.71,0.07,1.14,100.14,1.71,29.73,47.06,1.6
1617789600,4,283.72,0.13,1.74,100.14,1.79,31.44,49.7,2
1617793200,4,297.07,0.25,2.96,97.28,1.86,32.47,51.56,2.47
1617796800,4,310.42,0.31,4.88,92.98,2,33.06,53.08,2.88
1617800400,4,323.77,0.08,6.6,86.55,2.21,34.1,55.6,3.33
1617804000,4,347.14,0,7.54,74.39,2.24,34.76,55.51,3.83
1617807600,4,357.15,0,7.63,55.79,1.74,28.08,41.75,3.36
1617811200,2,343.8,0,6.43,45.06,1.1,19.26,26.91,1.85
1617814800,2,333.79,0,5.83,42.2,0.84,16.2,22.7,1.27
1617818400,2,323.77,0,5.27,40.77,0.64,15.16,21.15,1.09
1617822000,2,307.08,0,4.41,38.27,0.44,14.82,20.13,1.06
1617825600,2,293.73,0,3.64,32.9,0.35,15.7,20.43,1.14
1617829200,2,287.06,0,3,28.25,0.32,16.93,21.52,1.22
1617832800,2,277.04,0,2.49,26.46,0.3,18.33,23.22,1.24
1617836400,3,267.03,0,2.12,27.18,0.28,20.44,26.08,1.19
1617840000,3,257.02,0,2.16,27.18,0.28,22.8,29.54,1.16
1617843600,3,260.35,0.01,3.09,24.68,0.37,24.21,32.17,1.19
1617847200,3,283.72,0.11,5.91,17.52,0.63,24.85,33.86,1.74
1617850800,3,317.1,0.75,8.48,12.52,0.89,24.52,34.05,2.63
1617854400,3,253.68,0.13,3.64,46.49,0.54,21.44,30.01,1.24
1617858000,3,260.35,0.07,3.21,55.08,0.71,21.71,31.17,1.3
1617861600,3,267.03,0.04,3.26,57.22,0.9,22.48,32.8,1.58
1617865200,3,273.71,0.03,3.34,59.37,1.42,24.12,36.27,1.79
1617868800,4,280.38,0.07,3.81,61.51,1.94,27.04,42.12,2.09
1617872400,4,287.06,0.09,4.07,65.8,2.18,29.69,46.98,2.38
1617876000,4,290.39,0.09,4.54,65.8,2.27,30.91,48.92,2.53
1617879600,4,293.73,0.07,5.06,58.65,2.33,29.49,45.33,2.57
1617883200,3,283.72,0.04,5.23,47.92,2.5,24.15,34.3,2.28
1617886800,2,287.06,0.01,5.83,41.49,2.62,19.57,24.61,2.19
1617890400,2,307.08,0,6.26,38.62,2.62,18.54,21.82,2.44
1617894000,2,320.44,0,5.83,38.98,2.5,19.06,22.11,1.93
1617897600,3,340.46,0,7.11,30.76,1.91,20.6,24.52,1.58
1617901200,3,373.84,0.03,9.08,19.49,1.46,22.23,27.24,1.88
1617904800,3,390.53,0.08,10.11,13.05,1.13,23.09,28.75,2.31
1617908400,3,387.19,0.15,9.6,8.4,0.74,23.27,29.16,2.76
1617912000,3,383.85,0.16,8.14,5.72,0.56,23.8,29.93,2.66
1617915600,3,367.17,0.08,6.68,6.62,0.5,24.23,30.38,2.41
1617919200,3,340.46,0.03,5.36,9.66,0.57,24.52,31.25,2.6
1617922800,4,320.44,0.02,4.58,12.34,0.89,25.64,33.99,4.05
1617926400,4,313.76,0.03,5.01,13.77,1.39,27.6,37.97,6.33
1617930000,4,337.12,0.19,7.97,11.98,1.89,29.97,42.27,9.12
1617933600,4,433.92,3.35,12.17,5.41,2.09,33.33,47.92,8.49
1617937200,4,574.11,11.74,13.2,10.55,2.09,37.24,53.54,6.33
1617940800,4,317.1,0.41,3,89.41,1.24,34.67,45.96,1.28
1617944400,4,303.75,0.17,1.48,92.98,1.21,35.51,47.69,1.58
1617948000,4,300.41,0.11,1.2,92.98,1.22,35.48,48.16,1.93
1617951600,4,297.07,0.11,1.44,90.12,1.45,35.53,49.14,2.09
1617955200,4,297.07,0.15,2.06,89.41,1.7,36.27,51.25,2.19
1617958800,4,297.07,0.17,2.55,90.12,1.79,37.33,53.54,2.25
1617962400,4,303.75,0.16,3.17,88.69,1.77,38.51,55.33,2.34
1617966000,4,307.08,0.12,3.94,86.55,1.77,38.89,55.5,2.47
1617969600,4,310.42,0.05,4.16,82.97,1.8,37.9,52.93,2.47
1617973200,4,323.77,0.01,5.66,66.52,1.74,35.01,46.69,2.72
1617976800,4,340.46,0,6.86,48.64,1.46,32.23,41.68,3.01
1617980400,4,340.46,0,6.6,38.27,1.04,29.55,38.26,2.12
1617984000,4,333.79,0,6.6,32.19,0.81,28.36,37.63,1.43
1617987600,4,333.79,0,7.03,25.75,0.76,28.03,38.03,1.43
1617991200,4,327.11,0.01,7.03,22.17,0.65,27.77,38.22,1.49
1617994800,4,313.76,0.01,6.34,18.95,0.46,25.85,35.67,1.57
1617998400,3,297.07,0.01,4.97,16.27,0.34,24.17,33.07,1.52
1618002000,3,280.38,0.01,3.86,15.91,0.29,23.43,31.82,1.44
1618005600,3,267.03,0.01,3.17,13.59,0.27,23.78,32.03,1.52
1618009200,3,260.35,0.02,2.91,11.98,0.29,24.34,32.84,1.81
1618012800,3,257.02,0.03,3.21,13.05,0.35,24.81,33.88,2.34
1618016400,4,270.37,0.13,4.97,12.34,0.51,25.46,35.55,3.14
1618020000,4,333.79,1.72,8.48,6.88,0.87,27.16,39.07,4.24
1618023600,4,433.92,6.65,9.77,11.8,1.13,30.34,44.23,4.94
1618027200,4,330.45,0.21,1.78,94.41,1.31,46.08,62.22,1.98
1618030800,4,333.79,0.12,1,101.57,1.43,47.24,62.78,2.34
1618034400,4,330.45,0.11,0.89,103,1.49,45.88,60.62,2.44
1618038000,4,320.44,0.12,1.06,105.86,2.35,44.85,59.11,2.22
1618041600,4,313.76,0.14,1.37,105.86,3.16,45.46,60.72,2.03
1618045200,4,317.1,0.15,1.69,104.43,3.04,46.18,62.4,2.09
1618048800,4,323.77,0.15,2.14,101.57,2.59,46.81,63.22,2.38
1618052400,4,327.11,0.13,2.72,98.71,2.38,46.9,63.06,2.66
1618056000,4,323.77,0.07,3.09,94.41,2.53,46.52,62.25,2.79
1618059600,4,327.11,0.01,4.41,77.25,2.56,44.73,59.03,3.26
1618063200,4,343.8,0,5.66,54.36,1.85,41.26,53.71,3.55
1618066800,4,340.46,0,5.27,42.2,0.95,35.6,46.46,2.57
1618070400,4,337.12,0,4.97,37.91,0.62,32.86,44.68,1.44
1618074000,4,337.12,0,5.31,31.83,0.6,31.95,45.15,1.39
1618077600,4,327.11,0,5.44,25.75,0.52,30.47,44.56,1.55
1618081200,4,310.42,0,4.97,20.92,0.38,28.54,42.73,1.82
1618084800,4,293.73,0.01,4.24,16.81,0.33,27.12,41.23,2.15
1618088400,4,283.72,0.01,3.68,14.13,0.31,25.95,39.88,2.5
1618092000,4,273.71,0.02,3.51,11.98,0.43,25.23,39.16,5.19
1618095600,3,270.37,0.02,4.11,11.36,0.69,24.86,38.93,10.39
1618099200,3,283.72,0.04,5.44,11.62,1.01,24.8,39.2,15.45
1618102800,4,317.1,0.19,8.74,10.19,1.57,25.55,40.69,21.28
1618106400,4,403.88,2.68,14.22,5.45,2.56,27.61,44.22,25.59
1618110000,4,507.36,10.06,13.37,10.19,2.8,29.98,47.63,20.27
1618113600,3,283.72,0.44,2.36,63.66,0.69,22.48,35.49,2.6
1618117200,3,283.72,0.15,0.95,72.96,0.63,22.38,34.23,2.38
1618120800,3,290.39,0.12,0.78,77.25,0.71,21.9,32.55,2.6
1618124400,3,297.07,0.12,0.93,82.97,1.01,22.44,31.97,2.6
1618128000,3,303.75,0.13,1.31,87.26,1.33,24.93,33.95,2.41
1618131600,4,307.08,0.11,1.71,88.69,1.45,28.58,37.94,2.31
1618135200,4,310.42,0.1,2.14,87.98,1.49,30.92,40.49,2.41
1618138800,4,313.76,0.13,2.42,87.98,1.57,31.52,41.05,2.57
1618142400,4,307.08,0.11,2.61,82.25,1.83,29.2,37.96,2.57
1618146000,3,293.73,0.03,3.21,65.8,1.97,24.14,31.02,2.57
1618149600,2,287.06,0,3.56,46.49,1.79,17.69,22.39,2.44
1618153200,2,290.39,0,3.3,38.62,1.34,12.88,16.22,1.69
1618156800,2,303.75,0,3.6,35.41,0.85,11.51,14.8,1.24
1618160400,2,313.76,0,4.2,30.4,0.63,11.36,14.94,1.28
1618164000,2,313.76,0,4.41,27.9,0.49,11.1,14.64,1.38
1618167600,2,313.76,0.01,5.14,19.13,0.43,11.37,14.9,2.91
1618171200,2,323.77,0.02,5.83,13.95,0.66,12.29,16.03,6.71
1618174800,2,330.45,0.01,6.34,15.38,1.01,13.45,17.14,12.16
1618178400,2,350.48,0,7.03,18.6,1.42,13.8,17.12,17.99
1618182000,2,360.49,0,7.37,21.28,1.74,13.41,16.26,21.79
1618185600,2,370.5,0,7.8,22.89,1.91,13.05,15.62,22.8
1618189200,2,393.87,0.07,9.6,18.24,1.77,13.68,17.01,17.23
1618192800,2,487.33,2.32,13.02,6.97,1.62,16.47,22.02,6.78
1618196400,2,614.17,9.5,12.85,8.76,1.55,19.79,27.31,4.56
1618200000,2,343.8,0.33,3,74.39,0.68,13.61,17.93,2.09
1618203600,2,330.45,0.13,1.69,77.25,0.67,15.35,20.24,2.5
1618207200,2,323.77,0.07,1.48,74.39,0.65,14.77,19.52,2.85
1618210800,2,317.1,0.07,1.69,70.1,0.71,12.77,16.5,2.82
1618214400,2,300.41,0.11,2.12,67.95,0.82,10.56,13.21,2.6
1618218000,1,287.06,0.14,2.44,68.67,0.91,9.58,11.71,2.6
1618221600,2,283.72,0.17,2.91,70.1,1,10.19,12.23,2.66
1618225200,2,287.06,0.17,3.47,71.53,1.12,11.35,13.47,2.72
1618228800,2,297.07,0.11,3.81,70.81,1.18,12.24,14.54,2.79
1618232400,2,323.77,0.03,5.31,61.51,1.18,13.7,16.36,3.14
1618236000,2,360.49,0,6.43,47.21,1.09,16.72,19.8,3.26
1618239600,3,373.84,0,5.74,41.49,1,21.08,24.3,2.53
1618243200,4,403.88,0,7.63,30.76,1.07,25.04,29.08,2.01
1618246800,4,447.27,0.03,10.28,17.88,1.19,28.15,33.46,2.41
1618250400,4,480.65,0.1,11.82,11.36,1.19,30.16,36.11,3.96
1618254000,4,480.65,0.06,12.51,11.44,1.31,30.77,36.44,7.6
1618257600,4,473.98,0.01,11.65,14.66,1.49,30.89,36.16,11.02
1618261200,4,447.27,0,10.03,21.64,1.58,30.29,35.01,13.43
1618264800,4,417.23,0,8.14,31.11,1.61,28.93,33.21,14.95
1618268400,4,397.21,0,7.2,38.27,1.7,27.42,31.56,17.48
1618272000,4,400.54,0,7.8,40.41,1.91,26.79,30.97,22.04
1618275600,4,420.57,0.01,10.63,33.98,2.15,26.91,31.69,23.56
1618279200,4,514.03,0.82,17.31,15.02,2.35,28.94,35.48,16.09
1618282800,4,647.54,6.59,18.68,6.62,2.03,31.74,39.84,7.66
1618286400,2,350.48,0.2,4.37,55.79,1.12,12.82,14.52,1.96
1618290000,1,327.11,0.19,2.51,55.79,1.52,8.55,9.53,1.36
1618293600,1,317.1,0.18,1.86,60.08,1.65,6.91,7.7,1.31
1618297200,1,303.75,0.14,1.59,64.37,1.65,6.83,7.49,1.12
1618300800,1,283.72,0.11,1.71,67.23,1.62,7.37,8.01,1.12
1618304400,1,280.38,0.07,2.01,70.1,1.74,8.45,9.19,1.3
1618308000,1,283.72,0.09,2.57,70.1,1.8,9.44,10.32,1.55
1618311600,1,303.75,0.17,3.38,64.37,1.64,9.78,10.81,1.85
1618315200,2,327.11,0.19,3.98,55.79,1.19,10.33,11.46,1.88
1618318800,2,350.48,0.07,5.1,45.06,0.81,12.01,13.44,2.06
1618322400,2,360.49,0,5.74,34.69,0.71,13.12,15.08,2.19
1618326000,2,353.81,0,5.66,29.68,0.67,12.85,15.19,1.74
1618329600,2,350.48,0,5.57,28.61,0.66,12.21,14.74,1.39
1618333200,2,347.14,0,5.27,28.25,0.7,12.27,14.93,1.31
1618336800,2,340.46,0,4.71,29.33,0.78,13.09,15.75,1.3
1618340400,2,333.79,0,4.28,27.18,0.76,13.39,15.92,1.43
1618344000,2,333.79,0,4.03,21.82,0.71,13.21,15.78,2.09
1618347600,2,333.79,0.01,3.9,18.77,0.75,12.75,15.42,3.52
1618351200,2,340.46,0,4.37,20.03,1.09,12.75,15.3,7.35
1618354800,2,357.15,0,5.23,21.28,1.54,13.25,15.68,11.27
1618358400,2,377.18,0.01,6.51,21.64,1.91,13.88,16.07,13.81
1618362000,2,403.88,0.03,9.43,20.39,2.35,14.63,17.36,16.47
1618365600,2,447.27,0.24,15.08,14.84,2.86,15.61,19.53,16.97
1618369200,2,473.98,0.68,18.34,12.52,2.71,16.09,20.36,13.17
1618372800,2,357.15,0.06,5.74,45.78,3.73,10.61,12.05,1.71
1618376400,1,343.8,0.08,4.24,46.49,4.59,8.63,9.76,1.28
1618380000,1,343.8,0.09,3.68,47.21,4.65,7.41,8.42,1.33
1618383600,1,373.84,0.18,7.03,45.06,4.77,7.6,9.1,3.36
1618387200,1,440.6,0.24,13.88,47.21,5.25,8.64,11,7.22
1618390800,1,494,0.18,19.71,48.64,5.48,9.41,12.39,10.51
1618394400,2,567.44,0.13,27.08,45.78,6.02,11.53,15.23,13.55
1618398000,2,660.9,0.11,36.67,40.41,6.74,15.41,19.83,15.96
1618401600,2,741.01,0.07,44.55,31.11,7.03,19.15,23.87,16.09
1618405200,3,814.44,0.17,41.81,13.05,4.59,23.08,28.95,9.12
1618408800,4,881.2,1.69,35.99,2.15,3.46,27.22,35.31,7.98
1618412400,4,894.55,4.36,29.13,0.23,3.43,29.98,39.92,10.01
1618416000,4,881.2,5.14,28.45,0.31,4.17,32,42.76,13.93
1618419600,4,907.9,6.31,30.5,0.12,5.25,34.52,45.28,19.25
1618423200,4,894.55,6.37,32.9,0.2,5.54,34.85,44.2,22.29
1618426800,4,787.74,2.99,30.85,0.79,4.47,29.44,35.47,19.25
1618430400,3,654.22,0.41,21.59,3.44,2.74,22.45,25.91,12.16
1618434000,2,527.38,0.01,11.14,10.1,1.46,15.54,17.4,5.07
1618437600,2,440.6,0,5.66,16.81,0.89,10.54,11.62,2.03
1618441200,1,400.54,0.01,3.77,15.56,0.58,8.54,9.56,2.19
1618444800,1,383.85,0.02,3.51,13.77,0.56,7.53,8.63,3.1
1618448400,1,383.85,0.09,5.06,13.59,0.75,7.25,8.77,3.77
1618452000,1,427.25,0.42,9.25,10.28,1,7.8,10.29,2.88
1618455600,1,487.33,0.88,13.54,8.49,1.1,8.47,11.68,2.38
1618459200,1,380.52,0.04,5.23,50.07,0.86,5.63,6.8,1.09
1618462800,1,370.5,0.02,4.07,54.36,0.88,5.4,6.44,1.33
1618466400,1,370.5,0.01,3.86,52.21,0.86,5.29,6.4,1.54
1618470000,1,373.84,0.01,4.71,40.77,0.8,5.39,6.81,1.87
1618473600,1,390.53,0.01,6.68,29.68,0.86,5.92,7.75,2.44
1618477200,1,407.22,0.02,8.65,25.75,1.03,6.52,8.56,3.04
1618480800,1,407.22,0.03,8.74,26.46,1.13,6.22,8.23,3.04
1618484400,1,393.87,0.05,7.71,28.97,1.33,5.26,7.03,2.57
1618488000,1,387.19,0.04,7.03,35.05,2.12,4.4,5.76,2.12
1618491600,1,403.88,0.01,7.63,33.98,2.59,4.06,5.34,2.19
1618495200,1,440.6,0.01,9.51,21.28,2.12,4.62,6.51,2.28
1618498800,1,473.98,0.02,9.6,13.23,1.57,5.21,7.6,1.92
1618502400,1,507.36,0.11,10.2,8.23,1.27,6.29,9.26,2.22
1618506000,1,540.73,0.44,10.8,3.8,1.15,7.7,11.31,2.57
1618509600,1,554.09,0.95,10.28,1.45,0.89,8.27,11.47,2.66
1618513200,1,527.38,0.92,8.82,0.84,0.58,8.37,10.64,2.6
1618516800,1,500.68,0.45,7.28,0.85,0.45,8.69,10.43,2.47
1618520400,1,480.65,0.2,6,0.96,0.4,9.02,10.44,2.34
1618524000,1,453.95,0.11,4.76,1.39,0.37,8.53,9.68,2.15
1618527600,1,423.91,0.06,3.94,2.55,0.36,7.73,8.67,1.92
1618531200,1,403.88,0.03,3.73,6.26,0.43,7.55,8.36,1.66
1618534800,1,393.87,0,3.94,21.64,0.79,7.65,8.51,1.27
1618538400,1,400.54,0.23,5.27,27.18,1.12,7.69,9.09,1.38
1618542000,1,403.88,0.91,4.97,40.77,1.24,7.44,9.15,1.58
1618545600,1,380.52,0.36,2.12,71.53,0.86,6.2,7.39,1.19
1618549200,1,377.18,0.18,1.32,79.39,0.65,6.55,7.75,1.27
1618552800,2,373.84,0.13,1.15,80.82,0.52,7.04,8.3,1.38
1618556400,2,370.5,0.14,1.35,80.11,0.69,8.4,9.64,1.39
1618560000,2,373.84,0.18,1.97,78.68,1.28,10.09,11.35,1.46
1618563600,2,377.18,0.21,2.59,77.25,1.79,11.17,12.45,1.55
1618567200,2,390.53,0.22,3.47,72.96,1.65,11.62,12.97,1.81
1618570800,2,413.9,0.23,5.18,62.23,1.34,12.48,14.03,2.15
1618574400,2,440.6,0.13,7.63,47.92,1.46,13.87,15.61,2.12
1618578000,2,494,0.04,11.82,27.9,1.54,14.34,16.58,2.09
1618581600,2,540.73,0.11,13.02,12.34,1.45,14.31,17.39,2.09
1618585200,2,547.41,0.25,11.31,7.42,1.3,14.21,17.87,2.03
1618588800,2,574.11,0.64,11.14,4.56,1.18,15.84,20.65,2.12
1618592400,2,614.17,1.5,11.14,2.06,1.09,18.54,24.44,2.09
1618596000,2,620.84,2.15,10.28,1.24,0.81,19.31,25.03,1.93
1618599600,2,567.44,1.4,8.65,1.74,0.45,17.36,21.92,1.77
1618603200,2,494,0.3,6.08,3.17,0.3,14.96,18.5,1.77
1618606800,2,447.27,0.09,3.94,4.07,0.26,13.54,16.5,1.79
1618610400,2,403.88,0.06,2.74,4.87,0.24,12.38,14.96,1.76
1618614000,2,370.5,0.04,2.21,6.17,0.24,11.34,13.54,1.73
1618617600,2,350.48,0.06,2.27,7.87,0.28,10.65,12.59,1.71
1618621200,2,353.81,0.14,3.3,9.48,0.45,10.2,12.13,1.69
1618624800,2,383.85,0.87,5.48,9.12,0.75,10.76,13.37,2.01
1618628400,2,417.23,2.18,6.51,16.45,0.97,11.36,14.53,2.57
1618632000,2,380.52,0.48,3.43,55.79,0.9,10.28,12.2,1.77
1618635600,2,377.18,0.23,1.99,70.81,0.67,11.64,13.44,1.77
1618639200,2,370.5,0.14,1.3,77.96,0.51,13.32,15.21,1.84
1618642800,2,370.5,0.12,1.16,82.97,0.57,16.85,18.91,1.82
1618646400,3,377.18,0.16,1.65,85.83,1.01,21.29,23.63,2
1618650000,3,380.52,0.18,2.14,87.98,1.45,24.56,27.1,2.25
1618653600,4,387.19,0.19,2.79,85.83,1.58,26.15,28.75,2.47
1618657200,4,397.21,0.16,3.86,76.53,1.51,26.86,29.48,2.69
1618660800,4,410.56,0.09,5.36,65.09,1.57,26.73,29.29,2.88
1618664400,3,423.91,0.02,7.03,48.64,1.58,24.39,26.91,3.26
1618668000,3,433.92,0,7.45,31.83,1.3,21.54,24.23,3.39
1618671600,2,413.9,0,6.43,22.53,0.94,19.66,22.6,2.34
1618675200,2,433.92,0.08,7.8,11.8,0.81,19.74,23.52,1.68
